ms,red,ir,ratio,adcAvg,ratioSlope,AI
3428077303,8,17,0.2353,6649,0.0024,40
3428131534,8,17,0.4706,6650,0.0011,40
3428185531,9,19,0.4737,6650,0.0008,40
3428239531,10,18,0.5556,6650,-0.001,45
3428293548,3,18,0.1667,6651,0.0016,45
3428347653,9,18,0.5,6653,0.001,45
3428403819,7,17,0.4118,6650,0.001,45
3428458534,8,20,0.4,6650,-0.0035,40
3428512502,8,17,0.4706,6651,-0.0043,40
3428566534,8,18,0.4444,6652,-0.0046,40
3428621533,5,14,0.3571,6651,-0.0051,40
3428675534,9,18,0.5,6651,-0.0051,40
3428731534,9,24,0.375,6654,-0.0051,40
3428785503,6,23,0.2609,6654,-0.0055,35
3428839534,8,17,0.4706,6652,-0.0055,35
3428893501,8,18,0.4444,6651,-0.0054,35
3428947534,8,17,0.4706,6654,-0.0042,35
3429003502,12,17,0.7059,6655,-0.0015,40
3429057502,8,18,0.4444,6654,-0.0004,40
3429111542,7,17,0.4118,6652,0.0006,40
3429165538,9,19,0.4737,6652,0.0037,40
3429219505,7,19,0.3684,6653,0.0022,40
3429273534,9,19,0.4737,6654,0.0022,40
3429330534,2,13,0.1538,6654,0.0074,40
3429384533,9,19,0.4737,6652,0.0039,40
3429438502,12,22,0.5455,6651,0.0035,40
3429492533,9,19,0.4737,6651,0.0029,40
3429546538,9,18,0.5,6652,0.0023,40
3429602336,8,18,0.4444,6653,0.0024,45
3429657502,9,15,0.6,6654,0.0018,45
3429711502,8,22,0.3636,6662,0.0018,45
3429765534,8,19,0.4211,6652,0.0019,45
3429819502,8,18,0.4444,6651,0.0019,50
3429873533,9,18,0.5,6654,0.0025,50
3429930533,7,18,0.3889,6655,0.0022,55
3429985501,8,17,0.4706,6653,0.0023,55
3430039533,7,19,0.3684,6653,0.0016,50
3430093502,10,18,0.5556,6654,0.0004,50
3430148502,5,14,0.3571,6658,-0.0005,55
3430204336,10,18,0.5556,6660,0.0011,50
3430259535,5,16,0.3125,6661,-0.0009,55
3430315534,10,19,0.5263,6664,0.0013,55
3430372533,9,24,0.375,6668,0.0027,55
3430426503,8,16,0.5,6669,-0.0017,55
3430480504,8,12,0.6667,6668,-0.0039,55
3430537051,8,14,0.5714,6655,-0.0041,55
3430590534,9,17,0.5294,6665,-0.0046,50
3430645534,8,19,0.4211,6668,-0.0041,55
3430699537,9,17,0.5294,6669,-0.0045,55
3430753534,14,19,0.7368,6670,-0.005,55
3430807502,8,18,0.4444,6669,-0.0052,50
3430922533,6,17,0.3529,6669,-0.0042,50
3430976533,4,14,0.2857,6668,-0.0047,50
3431031502,9,19,0.4737,6669,-0.0044,45
3431086502,13,22,0.5909,6667,-0.0037,50
3431142534,8,18,0.4444,6667,-0.0032,50
3431196502,9,13,0.6923,6666,-0.0021,50
3431250538,9,17,0.5294,6663,-0.0004,50
3431304534,13,25,0.52,6665,-0.0008,45
3431358601,11,16,0.6875,6662,0.004,45
3431412534,5,17,0.2941,6657,0.0007,45
3431468533,1,18,0.0556,6655,0.0052,45
3431523502,9,17,0.5294,6653,0.0049,45
3431577533,7,17,0.4118,6653,0.0077,45
3431631533,7,18,0.3889,6650,0.0095,45
3431685533,9,19,0.4737,6648,0.01,45
3431741305,7,18,0.3889,6646,0.0102,45
3431850502,9,18,0.5,6641,0.0145,40
3431904533,13,24,0.5417,6642,0.0142,45
3431958502,7,19,0.3684,6639,0.0132,40
3432012506,8,18,0.4444,6635,0.0133,45
3432069538,8,17,0.4706,6632,0.0137,50
3432124529,7,18,0.3889,6631,0.0134,45
3432178534,6,17,0.3529,6628,0.0121,45
3432232534,8,19,0.4211,6626,0.012,45
3432287534,3,19,0.1579,6624,0.0076,45
3432343336,3,17,0.1765,6621,0.0041,50
3432398534,1,18,0.0556,6615,-0.0011,45
3432452534,8,18,0.4444,6613,-0.0042,45
3432506534,9,20,0.45,6612,-0.002,50
3432560534,7,17,0.4118,6610,-0.0071,50
3432615534,8,18,0.4444,6608,-0.006,50
3432671534,7,18,0.3889,6605,-0.0058,55
3432725534,8,18,0.4444,6600,-0.0063,55
3432780534,12,19,0.6316,6600,-0.0076,55
3432834506,9,14,0.6429,6600,-0.0093,60
3432889533,8,17,0.4706,6599,-0.0124,60
3432945335,7,18,0.3889,6600,-0.012,55
3433000533,8,19,0.4211,6601,-0.0117,55
3433054534,8,20,0.4,6602,-0.0117,55
3433108502,14,19,0.7368,6603,-0.0115,50
3433162534,7,17,0.4118,6600,-0.0116,50
3433216534,8,18,0.4444,6598,-0.0114,55
3433272502,7,17,0.4118,6599,-0.0111,55
3433326502,9,19,0.4737,6603,-0.0108,55
3433381534,8,16,0.5,6602,-0.0079,55
3433435502,10,19,0.5263,6603,-0.0045,60
3433490886,10,20,0.5,6605,0.0005,55
3433544619,9,24,0.375,6605,-0.0004,55
3433601502,8,19,0.4211,6607,-0.0008,55
3433655534,9,12,0.75,6607,-0.0056,50
3433709534,9,17,0.5294,6606,-0.0067,50
3433764502,8,17,0.4706,6608,-0.0076,45
3433818534,6,20,0.3,6610,-0.0062,45
3433874533,8,20,0.4,6612,-0.0043,45
3433928534,7,18,0.3889,6610,-0.0026,45
3433982534,8,18,0.4444,6608,-0.0025,45
3434037502,2,17,0.1176,6607,-0.0014,45
3434091534,9,17,0.5294,6607,-0.0017,45
3434145533,9,18,0.5,6609,-0.0018,45
3434201502,7,18,0.3889,6608,-0.002,45
3434255857,14,25,0.56,6607,-0.0017,40
3434309534,8,18,0.4444,6607,-0.0017,40
3434363537,8,24,0.3333,6605,-0.0021,40
3434417534,12,18,0.6667,6604,-0.0008,35
3434474502,7,22,0.3182,6604,-0.0023,35
3434528534,7,16,0.4375,6602,-0.0032,40
3434582534,9,18,0.5,6605,-0.0032,40
3434636534,8,18,0.4444,6605,-0.0023,35
3434690502,5,15,0.3333,6598,-0.0035,35
3434744534,3,19,0.1579,6600,0.0049,40
3434800533,8,18,0.4444,6600,0.006,45
3434855502,8,18,0.4444,6600,0.0063,45
3434909533,7,17,0.4118,6600,0.0052,40
3434963502,8,18,0.4444,6599,0.0048,45
3435017506,8,18,0.4444,6598,0.0045,50
3435074533,7,18,0.3889,6598,0.0048,45
3435129501,10,20,0.5,6599,0.0033,50
3435183502,10,18,0.5556,6599,0.0033,50
3435237534,9,19,0.4737,6598,0.0033,50
3435292502,8,17,0.4706,6597,0.0034,50
3435346533,8,16,0.5,6594,0.0032,50
3435403502,7,18,0.3889,6594,0.003,50
3435457533,6,17,0.3529,6592,0.0031,50
3435511533,7,17,0.4118,6593,0.0014,50
3435566533,13,16,0.8125,6593,0.0055,50
3435620502,8,17,0.4706,6589,0.0058,50
3435676502,8,18,0.4444,6588,0.0052,50
3435730506,8,17,0.4706,6586,0.0055,50
3435786537,10,19,0.5263,6589,0.0083,55
3435840632,9,19,0.4737,6589,0.0037,50
3435894533,10,20,0.5,6588,0.003,50
3435948502,8,17,0.4706,6585,0.0027,50
3436005501,7,21,0.3333,6584,0.0035,50
3436059534,8,24,0.3333,6596,0.0044,50
3436113534,9,19,0.4737,6588,0.0042,50
3436167534,8,16,0.5,6586,0.0036,55
3436221534,8,18,0.4444,6590,0.0039,50
3436277338,7,18,0.3889,6587,0.0042,50
3436331534,8,18,0.4444,6588,0.0043,55
3436385534,13,17,0.7647,6586,0.0045,50
3436439534,8,18,0.4444,6585,0.0043,50
3436493534,9,12,0.75,6574,0.0057,55
3436548177,10,19,0.5263,6590,0.0066,50
3436604534,10,19,0.5263,6592,0.0074,55
3436659502,7,16,0.4375,6592,0.0043,55
3436713533,9,20,0.45,6589,0.0041,55
3436767502,8,18,0.4444,6590,0.0041,55
3436821533,9,23,0.3913,6590,0.0031,50
3436875533,8,18,0.4444,6592,0.0019,50
3436932502,7,11,0.6364,6589,-0.0004,45
3436986534,9,16,0.5625,6585,-0.0012,45
3437040502,12,20,0.6,6598,-0.0027,50
3437094534,11,20,0.55,6609,-0.0048,45
3437148533,9,18,0.5,6613,-0.0062,40
3437204534,16,20,0.8,6621,-0.0084,40
3437258502,12,20,0.6,6633,-0.0089,40
3437312537,13,22,0.5909,6651,-0.0095,40
3437367537,13,20,0.65,6665,-0.01,40
3437422502,13,20,0.65,6679,-0.0102,45
3437476502,13,20,0.65,6692,-0.0103,45
3437533534,10,19,0.5263,6700,-0.0101,45
3437587534,9,19,0.4737,6701,-0.0111,45
3437642581,9,17,0.5294,6698,-0.0111,40
3437696534,6,18,0.3333,6696,-0.0124,45
3437750534,9,18,0.5,6695,-0.0119,40
3437806502,9,17,0.5294,6695,-0.0111,45
3437860533,8,18,0.4444,6701,-0.0111,45
3437914534,8,18,0.4444,6699,-0.0105,50
3437968502,10,19,0.5263,6704,-0.0093,50
3438022506,10,18,0.5556,6709,-0.0081,55
3438076669,9,17,0.5294,6709,-0.0077,50
3438132506,10,19,0.5263,6714,-0.0069,50
3438187502,9,18,0.5,6718,-0.0064,50
3438241534,11,19,0.5789,6724,-0.007,50
3438295533,11,20,0.55,6735,-0.0053,50
3438349502,12,20,0.6,6744,-0.0053,50
3438405336,12,20,0.6,6752,-0.0054,55
3438460502,14,27,0.5185,6758,-0.0051,50
3438514533,11,19,0.5789,6764,-0.005,50
3438568533,11,19,0.5789,6772,-0.0051,50
3438622502,10,18,0.5556,6774,-0.005,50
3438676533,11,19,0.5789,6781,-0.0046,50
3438732502,10,20,0.5,6790,-0.0048,50
3438786502,11,19,0.5789,6795,-0.0031,50
3438840539,4,20,0.2,6799,-0.0056,50
3438894533,9,18,0.5,6800,-0.0059,50
3438948506,7,17,0.4118,6799,-0.0063,50
3439002533,9,18,0.5,6801,-0.0055,50
3439058502,10,18,0.5556,6804,-0.0051,50
3439113502,9,17,0.5294,6807,-0.0048,55
3439168502,4,15,0.2667,6808,-0.0014,55
3439223502,8,17,0.4706,6808,-0.0008,60
3439277502,12,22,0.5455,6807,-0.0012,60
3439335543,9,18,0.5,6809,-0.0006,60
3439390534,7,16,0.4375,6805,0.0002,55
3439444502,7,16,0.4375,6800,0.0011,55
3439498533,9,18,0.5,6800,0.0014,60
3439556204,11,20,0.55,6805,0.0014,60
3439611538,9,18,0.5,6808,0.0014,55
3439667533,8,17,0.4706,6808,0.0013,55
3439721502,8,18,0.4444,6810,0.0011,50
3439775533,9,19,0.4737,6808,0.0007,55
3439829533,10,19,0.5263,6811,0.0008,55
3439883534,12,21,0.5714,6816,0.0008,55
3439939411,10,18,0.5556,6819,0.0037,50
3439993502,10,24,0.4167,6830,0.0029,50
3440047534,9,12,0.75,6828,0.0067,50
3440102501,9,17,0.5294,6831,0.0071,50
3440157533,9,18,0.5,6836,0.0063,45
3440211502,11,19,0.5789,6842,0.0056,45
3440267512,17,18,0.9444,6852,-0.0031,45
3440322534,9,18,0.5,6860,-0.0034,45
3440376534,7,19,0.3684,6863,-0.0017,45
3440431506,10,18,0.5556,6868,-0.0021,45
3440485534,9,18,0.5,6871,-0.0025,40
3440543303,10,20,0.5,6875,-0.0029,45
3440597534,9,18,0.5,6874,-0.0029,45
3440652502,7,18,0.3889,6874,-0.0025,45
3440706541,11,21,0.5238,6877,-0.0025,45
3440760533,10,18,0.5556,6880,-0.0025,50
3440815532,8,25,0.32,6884,-0.0028,50
3440871502,10,19,0.5263,6886,-0.0026,50
3440925502,10,14,0.7143,6891,-0.0016,45
3440979534,10,19,0.5263,6893,-0.0019,50
3441033538,13,21,0.619,6903,-0.0013,50
3441087512,17,20,0.85,6911,0.0029,50
3441141534,10,19,0.5263,6915,0.0004,55
3441197506,13,19,0.6842,6915,0.0023,55
3441251534,10,16,0.625,6918,0.0041,55
3441307535,5,19,0.2632,6921,0.0086,55
3441361502,10,18,0.5556,6929,0.0136,55
3441416502,11,18,0.6111,6931,0.0124,60
3441472534,15,21,0.7143,6943,0.009,60
3441528502,10,19,0.5263,6946,0.0092,60
3441582502,10,18,0.5556,6948,0.0088,60
3441636545,9,16,0.5625,6947,0.0085,60
3441690502,5,16,0.3125,6946,0.0092,65
3441744506,8,20,0.4,6944,0.0092,65
3441801541,9,12,0.75,6933,0.009,60
3441856529,7,16,0.4375,6944,0.0089,60
3441910536,8,19,0.4211,6943,0.0092,60
3441964534,6,17,0.3529,6930,0.0085,55
3442019534,3,16,0.1875,6922,0.0057,55
3442075534,8,18,0.4444,6920,0.0052,55
3442130534,8,10,0.8,6904,0.0067,55
3442184534,9,19,0.4737,6922,0.003,55
3442238534,14,24,0.5833,6920,0.0037,55
3442292502,7,18,0.3889,6916,-0.0001,55
3442346534,9,19,0.4737,6917,-0.0023,55
3442402533,12,23,0.5217,6918,-0.006,55
3442456502,10,20,0.5,6934,-0.0053,50
3442511259,11,13,0.8462,6929,-0.0079,45
3442565534,9,12,0.75,6930,-0.0083,45
3442619534,7,17,0.4118,6926,-0.0073,45
3442676336,10,20,0.5,6927,-0.0069,45
3442730502,10,18,0.5556,6925,-0.0069,45
3442784534,8,18,0.4444,6926,-0.0074,40
3442838534,7,19,0.3684,6924,-0.0073,40
3442892534,8,18,0.4444,6919,-0.0071,40
3442946502,1,18,0.0556,6919,-0.0074,45
3443002534,10,18,0.5556,6920,-0.0071,45
3443058502,5,15,0.3333,6924,-0.0072,45
3443112534,9,19,0.4737,6924,-0.0057,45
3443166502,8,20,0.4,6922,-0.006,45
3443220502,9,19,0.4737,6921,-0.0087,50
3443274506,9,17,0.5294,6922,-0.0081,50
3443331534,10,18,0.5556,6922,-0.0084,50
3443386506,9,18,0.5,6922,-0.007,45
3443440539,6,11,0.5455,6909,-0.006,50
3443497501,8,18,0.4444,6920,-0.0049,55
3443551534,3,19,0.1579,6919,-0.0005,50
3443607534,10,19,0.5263,6920,0.0031,55
3443661534,8,18,0.4444,6920,0.0061,50
3443715534,8,18,0.4444,6916,0.0058,55
3443770529,8,19,0.4211,6915,0.0064,50
3443824535,9,18,0.5,6915,0.0066,50
3443878538,5,15,0.3333,6916,0.0071,55
3443934534,8,19,0.4211,6914,0.0069,55
3443989554,13,23,0.5652,6914,0.0069,55
3444044506,9,18,0.5,6910,0.0072,55
3444099502,8,17,0.4706,6909,0.007,50
3444153534,11,19,0.5789,6910,0.0079,50
3444210502,10,19,0.5263,6913,0.0082,50
3444264534,8,20,0.4,6912,0.0082,50
3444319502,8,19,0.4211,6910,0.0078,50
3444373533,9,19,0.4737,6910,0.0072,50
3444427504,8,19,0.4211,6906,0.0057,50
3444482154,1,12,0.0833,6894,0.0004,45
3444538502,14,24,0.5833,6909,0.0009,45
3444592534,10,19,0.5263,6908,-0.0003,45
3444646502,9,18,0.5,6906,-0.0046,45
3444700506,10,19,0.5263,6905,-0.0046,45
3444755939,10,20,0.5,6906,-0.0052,40
3444812502,8,23,0.3478,6906,-0.0044,45
3444866534,9,25,0.36,6917,-0.004,45
3444921534,8,19,0.4211,6907,-0.0035,45
3444975632,10,13,0.7692,6893,-0.0052,45
3445030544,9,19,0.4737,6906,-0.0053,45
3445085502,7,18,0.3889,6904,-0.0052,45
3445141534,8,18,0.4444,6900,-0.0052,50
3445250502,8,19,0.4211,6899,-0.007,50
3445304534,7,19,0.3684,6898,-0.0078,50
3445358502,9,20,0.45,6899,-0.0075,45
3445415213,13,23,0.5652,6898,-0.0063,45
3445469534,9,19,0.4737,6899,-0.0063,45
3445523534,13,24,0.5417,6900,-0.0049,50
3445577534,8,17,0.4706,6898,0,50
3445632533,9,18,0.5,6898,-0.0012,50
3445687502,13,27,0.4815,6896,-0.0005,55
3445743534,9,20,0.45,6901,0.0001,50
3445798534,8,19,0.4211,6900,0.0013,50
3445852502,8,19,0.4211,6898,0.0021,50
3445906533,2,18,0.1111,6897,0.004,50
3445961502,8,19,0.4211,6897,0.0036,50
3446017533,9,20,0.45,6897,0.0034,50
3446071504,8,18,0.4444,6893,0.0047,50
3446125533,9,19,0.4737,6893,0.0047,50
3446179694,7,17,0.4118,6891,0.0047,50
3446233507,4,15,0.2667,6888,0.0045,45
3446287533,9,20,0.45,6886,0.0057,45
3446343533,14,24,0.5833,6886,0.0063,50
3446397502,9,19,0.4737,6886,0.0068,45
3446452502,11,8,1.375,6869,0.0131,45
3446507533,9,18,0.5,6882,0.0126,45
3446562501,9,19,0.4737,6882,0.0126,45
3446618502,8,19,0.4211,6880,0.0112,45
3446673502,10,19,0.5263,6878,0.0119,40
3446728534,7,17,0.4118,6877,0.0106,40
3446782533,8,19,0.4211,6877,0.0115,45
3446836502,8,19,0.4211,6876,0.0119,50
3446890506,10,20,0.5,6875,0.011,45
3446947534,11,20,0.55,6876,0.0097,50
3447002502,9,19,0.4737,6879,0.0067,45
3447056534,9,18,0.5,6877,0.0062,45
3447110534,8,18,0.4444,6875,0.0062,50
3447165534,9,19,0.4737,6874,0.0061,50
3447221534,11,26,0.4231,6883,0.0062,45
3447276502,9,19,0.4737,6874,0.0062,50
3447330534,7,15,0.4667,6868,0.0063,45
3447384533,5,18,0.2778,6871,0.0059,45
3447439533,7,18,0.3889,6866,0.0052,50
3447493533,8,18,0.4444,6865,0.0051,50
3447549502,8,18,0.4444,6864,-0.0012,55
3447604926,9,19,0.4737,6865,-0.0015,60
3447658538,5,15,0.3333,6865,-0.0028,60
3447712506,9,19,0.4737,6865,-0.0022,60
3447767501,10,20,0.5,6863,-0.0026,60
3447823534,8,18,0.4444,6861,-0.0021,60
3447877535,11,21,0.5238,6863,-0.0036,55
3447931534,8,18,0.4444,6864,-0.0039,55
3447985502,8,17,0.4706,6860,-0.0035,55
3448040533,8,23,0.3478,6870,-0.0016,55
3448095025,8,13,0.6154,6849,-0.0027,50
3448152502,13,19,0.6842,6859,-0.004,55
3448207502,9,19,0.4737,6860,-0.0041,55
3448261846,3,18,0.1667,6858,-0.003,55
3448316502,9,19,0.4737,6861,-0.0031,55
3448373493,7,20,0.35,6861,-0.003,55
3448429506,8,18,0.4444,6862,-0.003,55
3448483533,9,17,0.5294,6862,-0.0024,55
3448537533,9,18,0.5,6864,-0.002,50
3448593534,11,21,0.5238,6864,-0.0016,50
3448647534,9,20,0.45,6867,-0.0016,50
3448701534,9,19,0.4737,6870,-0.0016,50
3448757534,9,23,0.3913,6879,-0.001,50
3448811534,9,19,0.4737,6869,-0.001,50
3448866529,6,16,0.375,6861,-0.0026,50
3448920534,8,18,0.4444,6862,-0.0026,50
