ms,red,ir,ratio,adcAvg,ratioSlope,AI
3448974534,8,20,0.4,6864,-0.0008,55
3449030336,8,17,0.4706,6863,-0.0012,55
3449085256,9,19,0.4737,6863,-0.0012,55
3449139534,7,18,0.3889,6862,-0.0016,55
3449248534,9,19,0.4737,6855,0.0062,55
3449302533,13,10,1.3,6838,0.0018,55
3449359492,10,19,0.5263,6854,0.0005,50
3449414534,9,19,0.4737,6854,0.0005,50
3449471502,9,20,0.45,6854,0.0004,45
3449525533,8,17,0.4706,6854,0.0004,50
3449580502,14,16,0.875,6847,0.0012,50
3449636336,9,23,0.3913,6860,0.0008,50
3449690502,9,13,0.6923,6857,0.0017,50
3449744506,9,20,0.45,6861,0.0017,50
3449798555,4,20,0.2,6861,-0.0006,50
3449853534,8,19,0.4211,6859,-0.0003,50
3449909534,7,18,0.3889,6856,-0.0012,45
3449965534,9,19,0.4737,6856,0,45
3450020502,8,18,0.4444,6855,0,45
3450074533,8,20,0.4,6857,0,45
3450128533,6,24,0.25,6855,0.0028,40
3450183507,9,19,0.4737,6856,0.0028,40
3450240336,9,18,0.5,6854,0.0017,45
3450294534,8,17,0.4706,6852,-0.0034,45
3450348534,8,18,0.4444,6854,-0.0032,40
3450402533,9,19,0.4737,6854,0.0011,45
3450456504,11,21,0.5238,6857,0.0011,45
3450511937,6,18,0.3333,6857,0.0015,50
3450567549,7,18,0.3889,6854,0.0015,50
3450622530,8,20,0.4,6855,0.0014,50
3450676534,10,19,0.5263,6856,0.0007,50
3450730534,5,15,0.3333,6856,0.0004,50
3450785502,9,19,0.4737,6858,-0.0007,50
3450841335,15,23,0.6522,6858,0.0007,55
3450896502,10,19,0.5263,6859,0.0034,50
3450950502,10,22,0.4545,6862,0.0037,50
3451004534,9,19,0.4737,6862,0.0046,55
3451113534,9,21,0.4286,6866,-0.0016,55
3451169502,9,18,0.5,6863,-0.0031,55
3451223502,18,27,0.6667,6863,-0.0084,55
3451277737,10,20,0.5,6863,-0.0087,55
3451332533,8,19,0.4211,6862,-0.0079,55
3451387506,10,21,0.4762,6862,-0.008,55
3451443335,8,19,0.4211,6861,-0.0078,55
3451498502,9,19,0.4737,6862,-0.0078,55
3451552534,9,19,0.4737,6863,-0.0076,55
3451606502,9,19,0.4737,6864,-0.0079,55
3451661502,4,14,0.2857,6863,-0.0079,55
3451715533,9,20,0.45,6863,-0.0078,55
3451771533,10,21,0.4762,6865,-0.0079,55
3451825502,9,19,0.4737,6864,-0.0074,55
3451879533,10,19,0.5263,6864,-0.0071,55
3451933502,8,17,0.4706,6864,-0.0084,55
3451987533,9,19,0.4737,6862,-0.0088,55
3452041538,7,13,0.5385,6846,-0.008,55
3452097533,7,18,0.3889,6854,-0.0089,55
3452152502,8,20,0.4,6853,-0.0038,60
3452206534,9,20,0.45,6852,-0.0035,60
3452260502,9,19,0.4737,6850,-0.0031,60
3452314534,9,19,0.4737,6849,-0.0007,65
3452370534,4,14,0.2857,6848,0.0018,65
3452426504,9,21,0.4286,6852,0.0017,65
3452480533,4,13,0.3077,6848,0.0031,65
3452535504,9,18,0.5,6848,0.0025,60
3452589533,9,20,0.45,6848,0.0027,60
3452643533,8,20,0.4,6847,0.0029,55
3452699502,10,20,0.5,6849,0.0029,55
3452754124,9,17,0.5294,6847,0.0027,55
3452808533,7,18,0.3889,6846,0.0027,55
3452918534,9,19,0.4737,6845,0.0008,55
3452974502,8,20,0.4,6845,0.0002,55
3453028533,8,19,0.4211,6845,-0.0002,55
3453082533,7,20,0.35,6845,-0.0012,50
3453137502,9,20,0.45,6842,-0.0021,50
3453191534,9,20,0.45,6842,-0.0014,50
3453245502,8,20,0.4,6843,-0.0014,50
3453302501,10,20,0.5,6841,-0.0007,50
3453356534,9,20,0.45,6841,-0.0003,50
3453410502,10,24,0.4167,6841,0.0004,45
3453464534,8,20,0.4,6839,-0.0009,45
3453518679,8,18,0.4444,6840,-0.001,45
3453574336,8,19,0.4211,6839,-0.002,45
3453629502,11,22,0.5,6840,-0.002,45
3453683502,9,20,0.45,6840,-0.002,45
3453737534,9,19,0.4737,6840,-0.0023,50
3453792502,12,20,0.6,6839,-0.0025,45
3453846534,8,19,0.4211,6838,-0.0024,45
3453903502,2,17,0.1176,6837,-0.0026,45
3453957502,10,19,0.5263,6837,-0.0007,45
3454012501,1,18,0.0556,6839,-0.0022,50
3454067534,15,27,0.5556,6839,-0.0014,45
3454121534,9,20,0.45,6838,-0.0012,45
3454177304,10,19,0.5263,6839,0.0002,45
3454231733,10,18,0.5556,6838,0.0013,45
3454285537,9,19,0.4737,6838,0.0015,45
3454339506,10,14,0.7143,6838,0.0056,45
3454393534,9,17,0.5294,6836,0.006,45
3454447533,11,21,0.5238,6843,0.0049,45
3454504534,10,21,0.4762,6846,0.0042,45
3454558617,9,20,0.45,6844,0.0036,40
3454612533,13,18,0.7222,6843,0.0009,45
3454667502,9,20,0.45,6842,0.0006,45
3454721533,8,19,0.4211,6841,0.0012,45
3454775533,9,20,0.45,6841,0.0012,45
3454831502,9,19,0.4737,6840,0.0012,45
3454886283,9,20,0.45,6841,0.0015,40
3454940502,8,20,0.4,6839,0.0015,40
3454994506,8,18,0.4444,6839,0.0018,45
3455050039,9,19,0.4737,6828,0.0017,45
3455106529,8,23,0.3478,6848,0.0028,45
3455160534,10,20,0.5,6839,0.0025,45
3455214534,11,21,0.5238,6839,0.003,50
3455269534,10,21,0.4762,6842,0.0026,45
3455323534,9,20,0.45,6844,0.0015,45
3455377533,10,20,0.5,6844,0.0018,45
3455433533,9,20,0.45,6843,-0.0016,45
3455487534,10,20,0.5,6843,-0.002,45
3455595534,8,19,0.4211,6844,0.0127,55
3455649533,10,20,0.5,6843,0.0121,55
3455705502,9,19,0.4737,6841,0.0146,50
3455759743,10,21,0.4762,6840,0.0143,55
3455814534,10,20,0.5,6839,0.0138,55
3455868534,10,25,0.4,6843,0.0141,55
3455922534,9,19,0.4737,6843,0.0141,55
3455976502,8,18,0.4444,6840,0.0141,55
3456033534,8,19,0.4211,6837,0.0141,55
3456087533,10,22,0.4545,6837,0.0141,55
3456141534,7,19,0.3684,6834,0.0138,50
3456195502,8,19,0.4211,6833,0.0141,55
3456249533,7,18,0.3889,6829,0.0135,50
3456305336,8,19,0.4211,6825,0.0128,55
3456359533,3,21,0.1429,6824,0.0101,55
3456413502,7,18,0.3889,6819,0.0095,55
3456467502,9,20,0.45,6817,0.0089,60
3456524458,8,19,0.4211,6816,0.0085,55
3456578537,9,21,0.4286,6815,0.0075,55
3456635506,8,19,0.4211,6813,-0.005,55
3456689534,8,18,0.4444,6809,-0.0053,55
3456743534,8,18,0.4444,6805,-0.0047,60
3456798534,8,13,0.6154,6805,-0.006,55
3456852534,8,20,0.4,6802,-0.0054,55
3456910307,7,18,0.3889,6800,-0.0047,55
3456964534,7,19,0.3684,6796,-0.0045,50
3457019502,7,19,0.3684,6792,-0.0041,55
3457074534,7,19,0.3684,6789,-0.0039,60
3457128534,9,20,0.45,6788,-0.0039,60
3457182538,9,20,0.45,6788,-0.0039,60
3457238534,8,19,0.4211,6787,-0.0038,60
3457292534,5,17,0.2941,6788,-0.0043,60
3457348534,9,19,0.4737,6786,-0.0039,55
3457402534,13,24,0.5417,6782,-0.003,60
3457456534,8,19,0.4211,6779,-0.0007,55
3457512336,10,20,0.5,6779,0.0003,55
3457566502,9,19,0.4737,6777,0.0006,55
3457621502,8,19,0.4211,6780,0.0006,55
3457675534,13,19,0.6842,6778,0.0043,55
3457729534,9,20,0.45,6776,0.0039,50
3457783502,8,19,0.4211,6777,0.0041,50
3457839533,11,20,0.55,6778,0.003,50
3457893502,9,19,0.4737,6778,0.0043,45
3457947568,9,20,0.45,6777,0.0039,45
3458001556,11,23,0.4783,6782,0.0033,50
3458055532,9,13,0.6923,6775,0.0016,50
3458109533,9,19,0.4737,6777,0.0012,45
3458165533,9,19,0.4737,6776,0.001,45
3458219533,11,21,0.5238,6775,0.0009,45
3458274502,10,20,0.5,6775,0.001,45
3458328534,8,19,0.4211,6776,0.001,45
3458384501,11,26,0.4231,6791,0.0015,50
3458440534,10,19,0.5263,6782,0.0017,50
3458495506,14,18,0.7778,6780,0.0033,50
3458549534,15,24,0.625,6782,0.005,45
3458603502,9,20,0.45,6784,0.0045,50
3458657502,6,17,0.3529,6779,0.0032,50
3458711533,5,17,0.2941,6772,0.0015,45
3458767533,8,18,0.4444,6768,-0.0019,45
3458821506,8,19,0.4211,6764,-0.0015,50
3458876501,8,19,0.4211,6763,-0.0015,50
3458930534,9,19,0.4737,6763,-0.0006,55
3458984502,9,19,0.4737,6761,-0.0006,55
3459040336,8,19,0.4211,6757,-0.0004,55
3459094534,6,18,0.3333,6752,0.0006,50
3459149502,8,18,0.4444,6748,0.0019,55
3459203502,8,17,0.4706,6746,0.0019,55
3459257533,10,20,0.5,6748,0.0019,55
3459367533,10,18,0.5556,6748,0.0023,55
3459422502,10,17,0.5882,6742,0.0027,55
3459476534,8,19,0.4211,6745,0.0027,55
3459531533,8,19,0.4211,6743,0.0021,55
3459585506,8,19,0.4211,6744,-0.0003,60
3459642303,6,15,0.4,6743,-0.0022,60
3459696534,8,18,0.4444,6743,-0.0022,60
3459751502,4,14,0.2857,6740,-0.003,65
3459805534,8,19,0.4211,6738,-0.0013,65
3459859502,7,17,0.4118,6738,-0.0018,60
3459913534,9,19,0.4737,6738,-0.0026,55
3459969533,8,18,0.4444,6740,-0.0029,55
3460024501,10,21,0.4762,6739,-0.0029,50
3460078534,8,20,0.4,6739,-0.0022,55
3460132534,13,12,1.0833,6725,-0.0076,55
3460186502,8,19,0.4211,6732,-0.0082,55
3460240506,8,19,0.4211,6731,-0.0081,55
3460298506,9,19,0.4737,6731,-0.0081,55
3460353534,2,19,0.1053,6729,-0.0072,50
3460408534,8,20,0.4,6726,-0.0075,55
3460464502,8,19,0.4211,6721,-0.0076,55
3460518502,8,20,0.4,6721,-0.0081,55
3460574534,12,21,0.5714,6722,-0.0075,50
3460628534,8,20,0.4,6723,-0.0076,50
3460682502,8,18,0.4444,6720,-0.0075,50
3460737533,9,20,0.45,6720,-0.007,50
3460791502,10,14,0.7143,6719,-0.0044,55
3460845534,8,18,0.4444,6717,-0.0026,50
3460901502,8,19,0.4211,6716,-0.0026,50
3460955543,8,18,0.4444,6713,-0.0021,55
3461009506,9,20,0.45,6713,-0.0018,55
3461063534,13,19,0.6842,6713,-0.0049,55
3461117534,7,19,0.3684,6713,-0.0037,60
3461174534,9,19,0.4737,6713,-0.0044,60
3461228502,8,20,0.4,6712,0.0013,60
3461284578,9,19,0.4737,6710,0.0009,55
3461339501,9,20,0.45,6710,0.0008,55
3461395540,11,23,0.4783,6712,0.0007,55
3461450502,10,20,0.5,6711,-0.0001,55
3461506502,9,20,0.45,6710,-0.0002,50
3461560502,9,19,0.4737,6706,-0.0001,55
3461614534,8,20,0.4,6707,-0.0001,55
3461669538,14,20,0.7,6704,0.0003,55
3461723534,9,20,0.45,6703,0.0006,50
3461779340,9,19,0.4737,6703,0.0008,50
3461833533,10,21,0.4762,6703,0.001,55
3461887534,9,21,0.4286,6704,-0.0018,55
3461942502,7,18,0.3889,6698,-0.0024,55
3461996534,8,20,0.4,6695,-0.0027,55
3462050534,8,20,0.4,6691,-0.0033,55
3462106533,6,17,0.3529,6692,-0.0019,55
3462160502,10,21,0.4762,6693,0.0007,55
3462215533,15,26,0.5769,6692,-0.0016,55
3462269534,8,20,0.4,6689,-0.0009,60
3462323533,8,18,0.4444,6686,-0.0013,60
3462377502,9,25,0.36,6693,-0.0005,60
3462434062,9,16,0.5625,6670,-0.0011,55
3462487534,15,13,1.1538,6669,-0.0036,55
3462541534,11,22,0.5,6683,-0.0036,55
3462595506,9,21,0.4286,6685,-0.0036,55
3462649534,7,20,0.35,6686,-0.0037,55
3462705534,10,21,0.4762,6688,-0.0035,55
3462759533,11,20,0.55,6687,-0.0041,55
3462868502,10,21,0.4762,6688,-0.0068,55
3462923534,13,24,0.5417,6687,-0.0062,55
3462977534,9,20,0.45,6687,-0.006,55
3463034534,13,25,0.52,6684,-0.0046,55
3463088502,8,19,0.4211,6681,-0.0043,50
3463142502,10,19,0.5263,6681,-0.0025,55
3463196506,10,21,0.4762,6682,-0.0042,55
3463251534,9,21,0.4286,6682,-0.0036,50
3463307562,9,20,0.45,6678,-0.0022,50
3463361533,8,20,0.4,6675,-0.0022,50
3463415533,8,20,0.4,6675,-0.0018,50
3463470502,10,22,0.4545,6675,-0.0025,55
3463524502,10,22,0.4545,6674,-0.0019,55
3463578533,9,19,0.4737,6670,0.0006,60
3463634504,8,21,0.381,6667,0.0009,60
3463688504,8,20,0.4,6664,0.0009,60
3463742533,10,22,0.4545,6664,0.001,65
3463797502,9,20,0.45,6665,0.001,60
3463851533,7,16,0.4375,6655,0.0005,55
3463905502,8,19,0.4211,6660,0.0031,55
3463962876,9,19,0.4737,6659,0.0031,55
3464017537,8,19,0.4211,6658,0.0021,55
3464071533,11,21,0.5238,6659,0.0028,50
3464125544,8,14,0.5714,6646,0.0034,55
3464179502,8,20,0.4,6654,0.0031,55
3464235533,9,21,0.4286,6652,0.0017,55
3464289533,9,22,0.4091,6651,0.0027,60
3464343533,7,20,0.35,6648,0.0037,55
3464398502,10,21,0.4762,6647,0.0034,55
3464452534,10,20,0.5,6644,0.0024,55
3464506534,9,20,0.45,6641,0.002,55
3464562533,14,25,0.56,6641,0.0013,50
3464616534,8,20,0.4,6639,0.0016,50
3464670502,10,22,0.4545,6638,0.0016,50
3464724506,10,21,0.4762,6636,0.0014,50
3464779489,4,15,0.2667,6636,0.0015,50
3464835533,10,21,0.4762,6635,0.0015,50
3464889506,10,21,0.4762,6635,0.0016,55
3464943534,9,15,0.6,6624,0.0022,60
3464997502,10,21,0.4762,6633,0.0025,55
3465051534,8,21,0.381,6633,0.0019,60
3465105502,8,21,0.381,6631,0.0015,60
3465161533,10,21,0.4762,6629,0.0011,60
3465215534,9,21,0.4286,6627,-0.0005,55
3465269534,4,21,0.1905,6626,-0.0032,55
3465324502,9,20,0.45,6623,-0.0029,55
3465378534,9,20,0.45,6620,-0.0035,55
3465434336,9,21,0.4286,6619,-0.0045,55
3465488502,9,20,0.45,6615,-0.0042,55
3465542537,10,20,0.5,6616,-0.0042,55
3465596534,9,19,0.4737,6615,-0.0044,55
3465650534,9,21,0.4286,6615,-0.0035,50
3465704537,10,20,0.5,6615,-0.004,50
3465760534,9,19,0.4737,6613,-0.0041,50
3465815502,9,20,0.45,6614,-0.004,45
3465869534,10,22,0.4545,6615,-0.0042,50
3465923534,10,21,0.4762,6616,-0.0042,50
3465977534,8,29,0.2759,6615,-0.0046,45
3466031502,11,23,0.4783,6617,-0.0051,45
3466087534,8,20,0.4,6616,-0.0055,45
3466141534,9,21,0.4286,6616,-0.0052,45
3466195534,10,19,0.5263,6616,-0.004,45
3466249502,10,21,0.4762,6618,-0.004,45
3466303791,6,18,0.3333,6618,-0.005,45
3466360158,9,21,0.4286,6617,-0.002,50
3466414534,12,28,0.4286,6618,-0.0023,50
3466468506,10,22,0.4545,6620,-0.0024,50
3466522534,10,20,0.5,6620,-0.0033,50
3466576533,9,21,0.4286,6618,-0.003,50
3466630502,10,22,0.4545,6621,-0.0026,55
3466686564,16,22,0.7273,6622,-0.0047,55
3466741502,10,21,0.4762,6624,-0.005,55
3466795534,10,22,0.4545,6627,-0.0048,55
3466849534,9,21,0.4286,6626,-0.0046,55
3466904502,7,19,0.3684,6623,-0.0044,50
3466958502,10,23,0.4348,6623,-0.0044,50
3467014534,10,23,0.4348,6625,-0.0044,50
3467068502,11,22,0.5,6624,-0.0039,50
3467122585,10,22,0.4545,6627,-0.004,50
3467176532,9,21,0.4286,6625,-0.0039,50
3467230534,11,22,0.5,6627,-0.0034,50
3467286534,10,21,0.4762,6628,-0.0038,50
3467340534,10,20,0.5,6631,-0.0036,50
3467395502,11,21,0.5238,6630,-0.0014,50
3467449534,9,20,0.45,6632,-0.0011,45
3467503685,10,16,0.625,6621,0.0017,50
3467557534,11,24,0.4583,6635,0.0016,50
3467613502,11,22,0.5,6637,0.0016,50
3467668502,11,21,0.5238,6636,0.0005,50
3467723534,9,22,0.4091,6637,0.001,50
3467777502,11,23,0.4783,6636,0.003,50
3467831533,10,22,0.4545,6635,0.0032,55
3467887383,10,21,0.4762,6635,0.0031,55
3467941538,15,26,0.5769,6635,0.0025,60
3467996532,10,23,0.4348,6637,0.0024,60
3468050534,11,23,0.4783,6638,0.0023,55
3468104502,9,20,0.45,6638,0.0023,55
3468159502,10,16,0.625,6631,0.0026,55
3468215534,17,27,0.6296,6638,0.0033,60
3468270501,10,23,0.4348,6641,0.0033,60
3468324534,15,20,0.75,6639,0.005,60
3468378502,11,23,0.4783,6643,0.005,60
3468432534,8,20,0.4,6641,0.004,55
3468488336,10,22,0.4545,6641,0.0033,55
3468542502,11,23,0.4783,6642,0.0036,60
3468596534,9,20,0.45,6642,0.0011,55
3468650591,4,15,0.2667,6640,0.0039,55
3468704537,8,20,0.4,6637,0.0051,55
3468758531,10,21,0.4762,6636,0.0057,55
3468814534,11,22,0.5,6639,0.0048,55
3468868533,10,22,0.4545,6641,0.005,60
3468923502,10,22,0.4545,6640,0.005,60
3468977534,8,20,0.4,6637,0.0054,55
3469031533,10,24,0.4167,6641,0.006,60
3469085539,11,17,0.6471,6637,0.0055,55
3469141534,11,21,0.5238,6637,0.0055,55
3469196502,10,22,0.4545,6640,0.0055,55
3469250502,8,21,0.381,6637,0.0049,50
3469304533,10,23,0.4348,6636,0.0042,55
3469358502,11,21,0.5238,6636,0.0047,55
3469414726,10,22,0.4545,6638,0.0027,55
3469468215,4,21,0.1905,6639,0.0003,55
3469522533,9,21,0.4286,6639,0.0006,55
3469576533,10,22,0.4545,6638,0.0006,55
3469631533,18,31,0.5806,6638,0.0019,55
3469686502,12,24,0.5,6639,0.0026,55
3469742534,9,20,0.45,6639,0,50
3469797534,9,20,0.45,6638,-0.0007,55
3469851534,9,28,0.3214,6649,0.0011,50
3469905660,11,21,0.5238,6637,0.0008,50
3469960535,12,24,0.5,6633,0.0005,45
3470016502,10,22,0.4545,6633,0.0005,45
3470070502,9,21,0.4286,6633,0.0003,40
3470124534,11,23,0.4783,6631,0.0001,45
3470178640,10,22,0.4545,6633,0.0005,45
